trial,test,frontEndOnly_rew,frontEndOnly_potent,frontEndOnly_percDead,distrOnly_rew,distrOnly_potent,distrOnly_percDead,twoStep_rew,twoStep_potent,twoStep_percDead,hybrid_rew,hybrid_potent,hybrid_percDead
0,0,1.0,1.0,0.0,0.7522935779816514,0.7522935779816514,0.0,0.8073394495412844,0.8073394495412844,0.0,0.7614678899082569,0.7614678899082569,0.0
1,0,0.7523809523809524,0.7523809523809524,0.0,0.6761904761904762,0.6761904761904762,0.0,0.7047619047619048,0.7047619047619048,0.0,0.6952380952380952,0.6952380952380952,0.0
2,0,0.7962962962962963,0.9166666666666666,0.3333333333333333,0.7962962962962963,0.7962962962962963,0.0,0.7037037037037037,0.7037037037037037,0.0,0.6203703703703703,0.6203703703703703,0.0
3,0,0.9523809523809523,1.0,0.16666666666666666,0.7023809523809523,0.7023809523809523,0.0,0.9285714285714286,0.9285714285714286,0.0,0.7619047619047619,0.7619047619047619,0.16666666666666666
4,0,0.84375,0.96875,0.3333333333333333,0.6979166666666666,0.6979166666666666,0.0,0.8333333333333334,0.8333333333333334,0.0,0.7708333333333334,0.7708333333333334,0.0
5,0,0.6836734693877551,0.8367346938775511,0.3333333333333333,0.6122448979591837,0.6122448979591837,0.0,0.6122448979591837,0.6122448979591837,0.0,0.6122448979591837,0.6122448979591837,0.0
6,0,1.0,1.0,0.0,0.9479166666666666,0.9479166666666666,0.0,0.8854166666666666,0.8854166666666666,0.0,0.9583333333333334,0.9583333333333334,0.0
7,0,0.7441860465116279,1.0,0.5,0.5697674418604651,0.6046511627906976,0.3333333333333333,0.7093023255813954,0.7093023255813954,0.16666666666666666,0.7209302325581395,0.7209302325581395,0.0
8,0,0.773109243697479,0.9495798319327731,0.5,0.6134453781512605,0.6134453781512605,0.0,0.773109243697479,0.773109243697479,0.0,0.7226890756302521,0.7226890756302521,0.0
9,0,0.7050359712230215,0.8345323741007195,0.3333333333333333,0.6546762589928058,0.6546762589928058,0.0,0.5539568345323741,0.5539568345323741,0.0,0.6906474820143885,0.6906474820143885,0.0
10,0,0.9550561797752809,1.0,0.16666666666666666,0.8876404494382022,0.8876404494382022,0.0,0.8202247191011236,0.8202247191011236,0.0,0.8202247191011236,0.8202247191011236,0.0
11,0,1.0,1.0,0.0,0.9607843137254902,0.9607843137254902,0.0,0.9411764705882353,0.9411764705882353,0.0,0.7843137254901961,0.7843137254901961,0.0
12,0,0.9696969696969697,1.0,0.16666666666666666,0.8484848484848485,0.898989898989899,0.16666666666666666,0.8888888888888888,0.8888888888888888,0.0,0.8181818181818182,0.8181818181818182,0.0
13,0,1.0,1.0,0.0,0.7093023255813954,0.7093023255813954,0.0,0.8953488372093024,0.8953488372093024,0.0,1.0,1.0,0.0
14,0,0.7906976744186046,0.9883720930232558,0.3333333333333333,0.7558139534883721,0.8023255813953488,0.16666666666666666,0.8023255813953488,0.8023255813953488,0.0,0.8023255813953488,0.8023255813953488,0.0
15,0,1.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.957983193277311,0.957983193277311,0.0,0.865546218487395,0.865546218487395,0.0
16,0,0.6736842105263158,0.6736842105263158,0.0,0.6421052631578947,0.6421052631578947,0.16666666666666666,0.6526315789473685,0.6526315789473685,0.0,0.4842105263157895,0.5684210526315789,0.16666666666666666
17,0,0.782608695652174,0.9239130434782609,0.3333333333333333,0.6195652173913043,0.6195652173913043,0.16666666666666666,0.6086956521739131,0.6086956521739131,0.0,0.6086956521739131,0.6413043478260869,0.16666666666666666
18,0,0.6161616161616161,1.0,0.3333333333333333,0.797979797979798,0.797979797979798,0.0,0.8787878787878788,0.8787878787878788,0.0,0.7676767676767676,0.7676767676767676,0.0
19,0,0.5789473684210527,0.9912280701754386,0.6666666666666666,0.7894736842105263,0.8070175438596491,0.16666666666666666,0.7192982456140351,0.7192982456140351,0.0,0.6929824561403509,0.8070175438596491,0.3333333333333333
20,0,0.5578947368421052,0.8736842105263158,0.6666666666666666,0.5894736842105263,0.5894736842105263,0.0,0.6,0.6,0.0,0.6631578947368421,0.6631578947368421,0.0
21,0,1.0,1.0,0.0,0.8584905660377359,0.8584905660377359,0.0,0.9339622641509434,0.9339622641509434,0.0,1.0,1.0,0.0
22,0,0.8629032258064516,0.9758064516129032,0.3333333333333333,0.5967741935483871,0.5967741935483871,0.0,0.8306451612903226,0.8306451612903226,0.0,0.7903225806451613,0.7903225806451613,0.0
23,0,1.0,1.0,0.0,0.7395833333333334,0.7395833333333334,0.0,1.0,1.0,0.0,0.7604166666666666,0.7708333333333334,0.16666666666666666
